,amount,first_name,is_anomaly
1113,207.24,Robert,0
1114,13.9,Robert,0
1115,24.0,Robert,0
1116,11.43,Robert,0
1117,88.87,Robert,0
1118,135.0,Robert,0
1119,13.24,Robert,0
1120,283.31,Robert,1
1121,13.89,Robert,0
1122,12.63,Robert,0
1123,18.24,Robert,0
1124,21.43,Robert,0
1125,10.11,Robert,0
1126,9.66,Robert,0
1127,100.16,Robert,0
1128,4.96,Robert,0
1129,12.29,Robert,0
1130,12.06,Robert,0
1131,24.0,Robert,0
1132,79.47,Robert,0
1133,125.81,Robert,0
1134,38.18,Robert,0
1135,17.2,Robert,0
1136,9.45,Robert,0
1137,4.74,Robert,0
1138,8.23,Robert,0
1139,17.46,Robert,0
1140,183.0,Robert,0
1141,12.8,Robert,0
1142,38.08,Robert,0
1143,13.11,Robert,0
1144,24.0,Robert,0
1145,163.0,Robert,0
1146,25.02,Robert,0
1147,20.45,Robert,0
1148,444.28,Robert,1
1149,24.64,Robert,0
1150,10.99,Robert,0
1151,16.62,Robert,0
1152,24.0,Robert,0
1153,42.89,Robert,0
1154,73.88,Robert,0
1155,24.35,Robert,0
1156,9.53,Robert,0
1157,135.0,Robert,0
1158,24.0,Robert,0
1159,26.98,Robert,0
1160,27.99,Robert,0
1161,9.28,Robert,0
1162,15.07,Robert,0
1163,63.57,Robert,0
1164,39.51,Robert,0
1165,145.3,Robert,0
1166,21.62,Robert,0
1167,38.68,Robert,0
1168,26.32,Robert,0
1169,19.7,Robert,0
1170,54.93,Robert,0
1171,37.17,Robert,0
1172,24.0,Robert,0
1173,197.67,Robert,0
1174,14.56,Robert,0
1175,31.37,Robert,0
1176,22.16,Robert,0
1177,22.11,Robert,0
1178,26.76,Robert,0
1179,42.78,Robert,0
1180,183.0,Robert,0
1181,24.0,Robert,0
1182,14.25,Robert,0
1183,52.64,Robert,0
1184,7.94,Robert,0
1185,53.14,Robert,0
1186,163.0,Robert,0
1187,31.31,Robert,0
1188,24.0,Robert,0
1189,31.28,Robert,0
1190,80.3,Robert,0
1191,24.0,Robert,0
1192,11.71,Robert,0
1193,19.57,Robert,0
1194,25.58,Robert,0
1195,16.17,Robert,0
1196,53.26,Robert,0
1197,11.74,Robert,0
1198,12.02,Robert,0
1199,135.0,Robert,0
1200,788.0,Robert,1
1201,23.33,Robert,0
1202,11.91,Robert,0
1203,19.02,Robert,0
1204,132.08,Robert,0
1205,27.66,Robert,0
1206,20.92,Robert,0
1207,52.18,Robert,0
1208,24.0,Robert,0
1209,20.01,Robert,0
1210,8.93,Robert,0
1211,100.91,Robert,0
1212,7.63,Robert,0
1213,25.93,Robert,0
1214,60.98,Robert,0
1215,23.52,Robert,0
1216,24.0,Robert,0
1217,183.0,Robert,0
1218,43.38,Robert,0
1219,9.68,Robert,0
1220,11.5,Robert,0
1221,18.75,Robert,0
1222,63.87,Robert,0
1223,61.06,Kristin,0
1224,15.61,Kristin,0
1225,29.0,Kristin,0
1226,197.0,Kristin,0
1227,43.0,Kristin,0
1228,17.22,Kristin,0
1229,28.56,Kristin,0
1230,23.44,Kristin,0
1231,760.27,Kristin,1
1232,225.2,Kristin,0
1233,52.88,Kristin,0
1234,124.0,Kristin,0
1235,15.95,Kristin,0
1236,16.11,Kristin,0
1237,33.26,Kristin,0
1238,555.77,Kristin,1
1239,29.47,Kristin,0
1240,18.22,Kristin,0
1241,29.0,Kristin,0
1242,18.74,Kristin,0
1243,43.0,Kristin,0
1244,218.86,Kristin,0
1245,56.82,Kristin,0
1246,316.3,Kristin,1
1247,18.37,Kristin,0
1248,21.42,Kristin,0
1249,9.56,Kristin,0
1250,15.51,Kristin,0
1251,22.02,Kristin,0
1252,28.29,Kristin,0
1253,46.93,Kristin,0
1254,178.0,Kristin,0
1255,29.0,Kristin,0
1256,29.0,Kristin,0
1257,43.0,Kristin,0
1258,44.38,Kristin,0
1259,23.38,Kristin,0
1260,29.0,Kristin,0
1261,43.0,Kristin,0
1262,197.0,Kristin,0
1263,22.66,Kristin,0
1264,21.19,Kristin,0
1265,44.31,Kristin,0
1266,29.0,Kristin,0
1267,24.86,Kristin,0
1268,10.11,Kristin,0
1269,124.0,Kristin,0
1270,43.0,Kristin,0
1271,13.2,Kristin,0
1272,25.9,Kristin,0
1273,17.66,Kristin,0
1274,29.0,Kristin,0
1275,28.34,Kristin,0
1276,178.0,Kristin,0
1277,43.0,Kristin,0
1278,29.0,Kristin,0
1279,43.0,Kristin,0
1280,29.0,Kristin,0
1281,43.0,Kristin,0
1282,197.0,Kristin,0
1283,29.0,Kristin,0
1284,43.0,Kristin,0
1285,28.35,Kristin,0
1286,34.37,Kristin,0
1287,124.0,Kristin,0
1288,7.94,Kristin,0
1289,19.14,Kristin,0
1290,29.0,Kristin,0
1291,43.0,Kristin,0
1292,178.0,Kristin,0
1293,29.0,Kristin,0
1294,43.0,Kristin,0
1295,29.0,Kristin,0
1296,43.0,Kristin,0
1297,25.1,Kristin,0
1298,22.28,Kristin,0
1299,230.87,Kristin,0
1300,5.69,Kristin,0
1301,27.26,Kristin,0
1302,33.28,Kristin,0
1303,46.03,Kristin,0
1304,51.42,Kristin,0
1305,30.85,Kristin,0
1306,12.98,Kristin,0
1307,46.46,Kristin,0
1308,16.97,Kristin,0
1309,145.54,Kristin,0
1310,42.82,Kristin,0
1311,9.06,Kristin,0
1312,13.64,Kristin,0
1313,18.59,Kristin,0
1314,17.07,Kristin,0
1315,21.15,Kristin,0
1316,33.29,Kristin,0
1317,323.75,Kristin,1
1318,8.15,Kristin,0
1319,33.75,Kristin,0
1320,79.7,Kristin,0
1321,16.89,Kristin,0
1322,18.7,Kristin,0
1323,29.35,Kristin,0
1324,74.57,Kristin,0
1325,18.37,Kristin,0
1326,35.28,Kristin,0
1327,15.64,Kristin,0
1328,12.04,Kristin,0
1329,12.55,Kristin,0
1330,15.9,Kristin,0
1331,47.12,Kristin,0
1332,25.76,Kristin,0
1333,111.3,Kristin,0
1334,29.45,Kristin,0
1335,8.32,Kristin,0
1336,12.92,Kristin,0
1337,29.0,Kristin,0
1338,79.92,Kristin,0
1339,14.08,Kristin,0
1340,29.84,Kristin,0
1341,21.06,Kristin,0
1342,24.17,Kristin,0
1343,19.25,Tonya,0
1344,6.08,Tonya,0
1345,57.0,Tonya,0
1346,33.0,Tonya,0
1347,50.93,Tonya,0
1348,16.4,Tonya,0
1349,87.5,Tonya,0
1350,27.26,Tonya,0
1351,25.07,Tonya,0
1352,12.19,Tonya,0
1353,13.99,Tonya,0
1354,1.9,Tonya,0
1355,11.61,Tonya,0
1356,17.32,Tonya,0
1357,13.43,Tonya,0
1358,19.31,Tonya,0
1359,23.46,Tonya,0
1360,23.15,Tonya,0
1361,9.63,Tonya,0
1362,7.26,Tonya,0
1363,24.24,Tonya,0
1364,57.0,Tonya,0
1365,11.87,Tonya,0
1366,20.74,Tonya,0
1367,33.0,Tonya,0
1368,16.52,Tonya,0
1369,26.8,Tonya,0
1370,27.81,Tonya,0
1371,8.49,Tonya,0
1372,22.76,Tonya,0
1373,16.63,Tonya,0
1374,30.15,Tonya,0
1375,28.55,Tonya,0
1376,29.96,Tonya,0
1377,68.97,Tonya,0
1378,24.54,Tonya,0
1379,41.26,Tonya,0
1380,27.09,Tonya,0
1381,20.95,Tonya,0
1382,10.9,Tonya,0
1383,22.46,Tonya,0
1384,8.31,Tonya,0
1385,6.86,Tonya,0
1386,57.0,Tonya,0
1387,33.0,Tonya,0
1388,21.76,Tonya,0
1389,14.79,Tonya,0
1390,6.42,Tonya,0
1391,152.0,Tonya,1
1392,17.67,Tonya,0
1393,25.36,Tonya,0
1394,15.56,Tonya,0
1395,31.59,Tonya,0
1396,121.0,Tonya,0
1397,9.79,Tonya,0
1398,8.38,Tonya,0
1399,12.16,Tonya,0
1400,17.84,Tonya,0
1401,13.41,Tonya,0
1402,23.38,Tonya,0
1403,91.87,Tonya,0
1404,12.36,Tonya,0
1405,9.75,Tonya,0
1406,50.68,Tonya,0
1407,23.82,Tonya,0
1408,189.76,Tonya,1
1409,15.06,Tonya,0
1410,5.13,Tonya,0
1411,13.66,Tonya,0
1412,57.0,Tonya,0
1413,33.0,Tonya,0
1414,22.44,Tonya,0
1415,8.51,Tonya,0
1416,12.97,Tonya,0
1417,8.75,Tonya,0
1418,19.11,Tonya,0
1419,298.18,Tonya,1
1420,12.6,Tonya,0
1421,25.72,Tonya,0
1422,9.5,Tonya,0
1423,29.31,Tonya,0
1424,32.29,Tonya,0
1425,14.96,Tonya,0
1426,27.58,Tonya,0
1427,17.67,Tonya,0
1428,27.62,Tonya,0
1429,57.51,Tonya,0
1430,19.52,Tonya,0
1431,194.0,Tonya,1
1432,20.67,Tonya,0
1433,12.74,Tonya,0
1434,34.48,Tonya,0
1435,8.93,Tonya,0
1436,19.0,Tonya,0
1437,57.0,Tonya,0
1438,10.69,Tonya,0
1439,18.02,Tonya,0
1440,33.0,Tonya,0
1441,13.38,Tonya,0
1442,25.73,Tonya,0
1443,86.63,Tonya,0
1444,9.97,Tonya,0
1445,13.52,Tonya,0
1446,2.79,Tonya,0
1447,11.06,Tonya,0
1448,16.34,Tonya,0
1449,13.96,Tonya,0
1450,20.77,Tonya,0
1451,38.29,Tonya,0
1452,25.04,Tonya,0
1453,11.46,Tonya,0
1454,37.41,Tonya,0
1455,57.0,Tonya,0
1456,33.0,Tonya,0
1457,28.05,Tonya,0
1458,8.79,Tonya,0
1459,11.34,Tonya,0
1460,13.74,Tonya,0
1461,7.49,Tonya,0
1462,6.96,Tonya,0
1463,20.12,Tonya,0
1464,16.65,Tonya,0
1465,13.21,Tonya,0
1466,22.81,Tonya,0
1467,100.06,Tonya,0
1468,11.31,Tonya,0
1469,16.09,Tonya,0
1470,8.86,Tonya,0
1471,57.0,Tonya,0
1472,38.23,Tonya,0
1473,33.0,Tonya,0
1474,6.37,Tonya,0
1475,18.06,Tonya,0
1476,9.51,Tonya,0
1477,27.35,Tonya,0
1478,22.01,Tonya,0
1479,10.14,Tonya,0
1480,18.21,Tonya,0
1481,265.84,Tonya,1
1482,12.51,Tonya,0
1483,87.98,Tonya,0
1484,32.91,Tonya,0
1485,30.46,Tonya,0
1486,23.46,Tonya,0
1487,16.13,Tonya,0
1488,11.28,Tonya,0
1489,14.84,Tonya,0
1490,13.46,Tonya,0
1491,152.0,Tonya,1
1492,121.0,Tonya,0
1493,20.97,Tonya,0
1494,10.98,Tonya,0
1495,18.62,Tonya,0
1496,39.37,Tonya,0
1497,13.38,Tonya,0
1498,18.39,Tonya,0
1499,57.0,Tonya,0
1500,14.73,Tonya,0
1501,33.0,Tonya,0
1502,21.3,Tonya,0
1503,14.72,Tonya,0
1504,20.62,Tonya,0
1505,7.71,Tonya,0
1506,17.9,Tonya,0
1507,36.27,Tonya,0
1508,17.01,Tonya,0
1509,24.6,Tonya,0
1510,24.41,Tonya,0
1511,30.3,Tonya,0
1512,16.15,Tonya,0
1513,10.19,Tonya,0
1514,8.01,Tonya,0
1515,57.0,Tonya,0
1516,33.0,Tonya,0
1517,194.0,Tonya,1
1518,37.75,Tonya,0
1519,5.49,Tonya,0
1520,385.87,Tonya,1
1521,21.89,Tonya,0
1522,14.31,Tonya,0
1523,57.68,Tonya,0
1524,13.82,Tonya,0
1525,9.44,Tonya,0
1526,24.91,Tonya,0
1527,12.89,Tonya,0
1528,62.69,Tonya,0
1529,19.16,Tonya,0
1530,10.75,Tonya,0
1531,104.0,Tonya,0
1532,21.72,Tonya,0
1533,33.21,Tonya,0
1534,1.79,Tonya,0
1535,25.07,Tonya,0
1536,15.77,Tonya,0
1537,57.0,Tonya,0
1538,20.91,Tonya,0
1539,15.64,Tonya,0
1540,20.5,Tonya,0
1541,33.0,Tonya,0
1542,18.58,Tonya,0
1543,13.95,Tonya,0
1544,8.95,Tonya,0
1545,68.27,Tonya,0
1546,16.89,Tonya,0
1547,6.83,Tonya,0
1548,13.58,Tonya,0
1549,222.32,Tonya,1
1550,21.42,Tonya,0
1551,24.09,Tonya,0
1552,23.27,Tonya,0
1553,14.12,Tonya,0
1554,18.76,Tonya,0
1555,9.33,Tonya,0
1556,10.63,Tonya,0
1557,81.31,Tonya,0
1558,27.77,Tonya,0
1559,5.99,Tonya,0
1560,14.26,Tonya,0
1561,57.0,Tonya,0
1562,19.36,Tonya,0
1563,6.16,Tonya,0
1564,44.8,Tonya,0
1565,33.0,Tonya,0
1566,9.38,Tonya,0
1567,25.64,Tonya,0
1568,20.57,Tonya,0
1569,9.27,Tonya,0
1570,14.24,Tonya,0
1571,31.01,Tonya,0
1572,5.82,Tonya,0
1573,57.0,Tonya,0
1574,33.0,Tonya,0
1575,152.0,Tonya,1
1576,121.0,Tonya,0
1577,9.53,Tonya,0
1578,10.75,Tonya,0
1579,10.43,Tonya,0
1580,14.5,Tonya,0
1581,32.98,Tonya,0
1582,20.38,Tonya,0
1583,15.97,Tonya,0
1584,16.73,Tonya,0
1585,14.06,Tonya,0
1586,14.71,Tonya,0
1587,18.89,Tonya,0
1588,77.1,Tonya,0
1589,13.02,Tonya,0
1590,10.73,Tonya,0
1591,13.27,Tonya,0
1592,6.02,Tonya,0
1593,7.33,Tonya,0
1594,12.54,Tonya,0
1595,5.4,Tonya,0
1596,57.0,Tonya,0
1597,6.28,Tonya,0
1598,32.41,Tonya,0
1599,10.93,Tonya,0
1600,33.0,Tonya,0
1601,28.96,Tonya,0
1602,8.89,Tonya,0
1603,21.36,Tonya,0
1604,20.64,Tonya,0
1605,13.94,Tonya,0
1606,8.32,Tonya,0
1607,8.03,Tonya,0
1608,12.78,Tonya,0
1609,7.66,Tonya,0
1610,21.54,Tonya,0
1611,32.52,Tonya,0
1612,18.65,Tonya,0
1613,194.0,Tonya,1
1614,27.59,Tonya,0
1615,22.63,Tonya,0
1616,18.23,Tonya,0
1617,32.68,Tonya,0
1618,22.45,Tonya,0
1619,5.55,Tonya,0
1620,63.02,Tonya,0
1621,14.36,Tonya,0
1622,26.56,Tonya,0
1623,12.38,Tonya,0
1624,18.47,Tonya,0
1625,12.51,Tonya,0
1626,57.0,Tonya,0
1627,33.0,Tonya,0
1628,21.0,Michael,0
1629,11.64,Michael,0
1630,14.28,Michael,0
1631,11.46,Michael,0
1632,41.0,Michael,0
1633,25.0,Michael,0
1634,189.0,Michael,0
1635,21.0,Michael,0
1636,51.31,Michael,0
1637,49.05,Michael,0
1638,20.09,Michael,0
1639,10.76,Michael,0
1640,17.97,Michael,0
1641,41.0,Michael,0
1642,85.0,Michael,0
1643,25.0,Michael,0
1644,21.0,Michael,0
1645,208.55,Michael,0
1646,22.08,Michael,0
1647,17.42,Michael,0
1648,10.25,Michael,0
1649,97.0,Michael,0
1650,17.29,Michael,0
1651,41.0,Michael,0
1652,78.0,Michael,0
1653,16.96,Michael,0
1654,25.0,Michael,0
1655,12.12,Michael,0
1656,17.54,Michael,0
1657,35.09,Michael,0
1658,21.0,Michael,0
1659,112.0,Michael,0
1660,887.0,Michael,1
1661,41.0,Michael,0
1662,144.0,Michael,0
1663,25.0,Michael,0
1664,21.0,Michael,0
1665,41.0,Michael,0
1666,25.0,Michael,0
1667,21.0,Michael,0
1668,189.0,Michael,0
1669,41.0,Michael,0
1670,25.0,Michael,0
1671,21.0,Michael,0
1672,85.0,Michael,0
1673,41.0,Michael,0
1674,25.0,Michael,0
1675,97.0,Michael,0
1676,78.0,Michael,0
1677,21.0,Michael,0
1678,41.0,Michael,0
1679,112.0,Michael,0
1680,25.0,Michael,0
1681,144.0,Michael,0
1682,21.0,Michael,0
1683,51.27,Michael,0
1684,9.5,Michael,0
1685,13.62,Michael,0
1686,41.0,Michael,0
1687,97.08,Michael,0
1688,25.0,Michael,0
1689,21.0,Michael,0
1690,613.0,Michael,1
1691,41.0,Michael,0
1692,189.0,Michael,0
1693,25.0,Michael,0
1694,15.32,Michael,0
1695,21.0,Michael,0
1696,7.32,Michael,0
1697,13.47,Michael,0
1698,167.21,Michael,0
1699,22.09,Michael,0
1700,41.0,Michael,0
1701,85.0,Michael,0
1702,5.11,Michael,0
1703,48.41,Michael,0
1704,18.08,Michael,0
1705,39.47,Michael,0
1706,18.95,Michael,0
1707,25.0,Michael,0
1708,16.38,Michael,0
1709,6.49,Michael,0
1710,97.0,Michael,0
1711,21.0,Michael,0
1712,78.0,Michael,0
1713,41.0,Michael,0
1714,58.76,Michael,0
1715,25.0,Michael,0
1716,10.09,Michael,0
1717,112.0,Michael,0
1718,21.0,Michael,0
1719,111.37,Michael,0
1720,26.77,Michael,0
1721,30.73,Michael,0
1722,50.07,Michael,0
1723,13.99,Michael,0
1724,25.88,Michael,0
1725,144.0,Michael,0
1726,41.0,Michael,0
1727,25.0,Michael,0
1728,21.0,Michael,0
1729,27.0,Fernando,0
1730,17.0,Fernando,0
1731,33.0,Fernando,0
1732,40.0,Fernando,0
1733,50.0,Fernando,0
1734,54.79,Fernando,0
1735,14.08,Fernando,0
1736,18.71,Fernando,0
1737,27.0,Fernando,0
1738,41.97,Fernando,0
1739,17.0,Fernando,0
1740,33.0,Fernando,0
1741,40.0,Fernando,0
1742,50.0,Fernando,0
1743,27.0,Fernando,0
1744,17.0,Fernando,0
1745,40.0,Fernando,0
1746,50.0,Fernando,0
1747,27.0,Fernando,0
1748,17.0,Fernando,0
1749,33.0,Fernando,0
1750,40.0,Fernando,0
1751,50.0,Fernando,0
1752,27.0,Fernando,0
1753,17.0,Fernando,0
1754,33.0,Fernando,0
1755,40.0,Fernando,0
1756,50.0,Fernando,0
1757,29.76,Fernando,0
1758,46.2,Fernando,0
1759,8.46,Fernando,0
1760,27.0,Fernando,0
1761,17.0,Fernando,0
1762,33.0,Fernando,0
1763,40.0,Fernando,0
1764,50.0,Fernando,0
1765,27.0,Fernando,0
1766,17.0,Fernando,0
1767,33.0,Fernando,0
1768,40.0,Fernando,0
1769,18.15,Fernando,0
1770,50.0,Fernando,0
1771,27.24,Fernando,0
1772,22.28,Fernando,0
1773,27.0,Fernando,0
1774,17.0,Fernando,0
1775,33.0,Fernando,0
1776,40.0,Fernando,0
1777,50.0,Fernando,0
1778,26.21,Fernando,0
1779,27.0,Fernando,0
1780,17.0,Fernando,0
1781,33.0,Fernando,0
1782,40.0,Fernando,0
1783,50.0,Fernando,0
1784,74.1,Fernando,1
1785,27.0,Fernando,0
1786,14.82,Fernando,0
1787,15.54,Fernando,0
1788,17.0,Fernando,0
1789,33.0,Fernando,0
1790,5.49,Fernando,0
1791,16.53,Fernando,0
1792,40.0,Fernando,0
1793,50.0,Fernando,0
1794,50.96,Fernando,0
1795,27.0,Fernando,0
1796,23.67,Fernando,0
1797,17.0,Fernando,0
1798,33.0,Fernando,0
1799,40.0,Fernando,0
1800,50.0,Fernando,0
1801,27.0,Fernando,0
1802,17.0,Fernando,0
1803,33.0,Fernando,0
1804,40.0,Fernando,0
1805,50.0,Fernando,0
1806,48.16,Fernando,0
1807,33.94,Fernando,0
1808,27.0,Fernando,0
1809,17.0,Fernando,0
1810,33.0,Fernando,0
1811,40.0,Fernando,0
1812,50.0,Fernando,0
1813,21.76,Fernando,0
1814,3.31,Fernando,0
1815,27.0,Fernando,0
1816,107.97,Fernando,1
1817,38.27,Fernando,0
1818,17.0,Fernando,0
1819,25.0,Isaiah,0
1820,35.99,Isaiah,0
1821,117.0,Isaiah,0
1822,44.88,Isaiah,0
1823,181.0,Isaiah,0
1824,41.0,Isaiah,0
1825,29.72,Isaiah,0
1826,10.9,Isaiah,0
1827,14.04,Isaiah,0
1828,101.0,Isaiah,0
1829,523.9,Isaiah,1
1830,25.0,Isaiah,0
1831,22.38,Isaiah,0
1832,25.15,Isaiah,0
1833,24.69,Isaiah,0
1834,51.79,Isaiah,0
1835,29.75,Isaiah,0
1836,41.0,Isaiah,0
1837,177.0,Isaiah,0
1838,25.0,Isaiah,0
1839,47.49,Isaiah,0
1840,15.18,Isaiah,0
1841,97.0,Isaiah,0
1842,14.24,Isaiah,0
1843,44.49,Isaiah,0
1844,25.26,Isaiah,0
1845,17.27,Isaiah,0
1846,57.35,Isaiah,0
1847,14.66,Isaiah,0
1848,26.84,Isaiah,0
1849,17.29,Isaiah,0
1850,326.69,Isaiah,1
1851,39.0,Isaiah,0
1852,105.0,Isaiah,0
1853,208.0,Isaiah,0
1854,5.47,Isaiah,0
1855,19.01,Isaiah,0
1856,38.26,Isaiah,0
1857,25.0,Isaiah,0
1858,41.0,Isaiah,0
1859,77.0,Isaiah,0
1860,12.48,Isaiah,0
1861,25.0,Isaiah,0
1862,194.4,Isaiah,0
1863,148.76,Isaiah,0
1864,41.0,Isaiah,0
1865,21.86,Isaiah,0
1866,32.44,Isaiah,0
1867,153.18,Isaiah,0
1868,117.0,Isaiah,0
1869,181.0,Isaiah,0
1870,16.6,Isaiah,0
1871,25.0,Isaiah,0
1872,11.22,Isaiah,0
1873,101.0,Isaiah,0
1874,10.87,Isaiah,0
1875,28.53,Isaiah,0
1876,14.95,Isaiah,0
1877,41.0,Isaiah,0
1878,11.78,Isaiah,0
1879,10.53,Isaiah,0
1880,9.26,Isaiah,0
1881,14.91,Isaiah,0
1882,23.71,Isaiah,0
1883,177.0,Isaiah,0
1884,25.0,Isaiah,0
1885,41.0,Isaiah,0
1886,29.86,Isaiah,0
1887,7.74,Isaiah,0
1888,38.87,Isaiah,0
1889,97.0,Isaiah,0
1890,25.0,Isaiah,0
1891,41.0,Isaiah,0
1892,876.0,Isaiah,1
1893,77.0,Isaiah,0
1894,24.57,Isaiah,0
1895,17.25,Isaiah,0
1896,11.17,Isaiah,0
1897,209.87,Isaiah,0
1898,25.0,Isaiah,0
1899,12.23,Isaiah,0
1900,41.0,Isaiah,0
1901,27.58,Isaiah,0
1902,2.94,Isaiah,0
1903,117.0,Isaiah,0
1904,181.0,Isaiah,0
1905,25.0,Isaiah,0
1906,41.0,Isaiah,0
1907,101.0,Isaiah,0
1908,25.0,Isaiah,0
1909,41.0,Isaiah,0
1910,177.0,Isaiah,0
1911,25.0,Isaiah,0
1912,97.0,Isaiah,0
1913,23.47,Isaiah,0
1914,41.0,Isaiah,0
1915,44.4,Isaiah,0
1916,18.46,Isaiah,0
1917,12.99,Isaiah,0
1918,38.5,Isaiah,0
1919,15.87,Isaiah,0
1920,27.62,Isaiah,0
1921,18.91,Isaiah,0
1922,17.03,Isaiah,0
1923,66.05,Isaiah,0
1924,25.0,Isaiah,0
1925,77.0,Isaiah,0
1926,41.0,Isaiah,0
1927,25.0,Isaiah,0
1928,39.0,Ricky,0
1929,10.07,Ricky,0
1930,16.0,Ricky,0
1931,23.0,Ricky,0
1932,17.0,Ricky,0
1933,31.0,Ricky,0
1934,39.0,Ricky,0
1935,16.0,Ricky,0
1936,23.0,Ricky,0
1937,17.0,Ricky,0
1938,146.0,Ricky,0
1939,31.0,Ricky,0
1940,71.0,Ricky,0
1941,39.0,Ricky,0
1942,150.0,Ricky,0
1943,77.84,Ricky,0
1944,23.0,Ricky,0
1945,17.0,Ricky,0
1946,43.4,Ricky,0
1947,42.78,Ricky,0
1948,69.24,Ricky,0
1949,31.0,Ricky,0
1950,20.71,Ricky,0
1951,39.51,Ricky,0
1952,39.0,Ricky,0
1953,24.79,Ricky,0
1954,46.28,Ricky,0
1955,12.68,Ricky,0
1956,26.94,Ricky,0
1957,38.01,Ricky,0
1958,16.0,Ricky,0
1959,41.97,Ricky,0
1960,16.71,Ricky,0
1961,23.0,Ricky,0
1962,17.0,Ricky,0
1963,311.91,Ricky,0
1964,20.76,Ricky,0
1965,38.53,Ricky,0
1966,68.63,Ricky,0
1967,14.01,Ricky,0
1968,42.1,Ricky,0
1969,13.78,Ricky,0
1970,20.52,Ricky,0
1971,9.45,Ricky,0
1972,18.32,Ricky,0
1973,31.0,Ricky,0
1974,9.81,Ricky,0
1975,39.0,Ricky,0
1976,16.0,Ricky,0
1977,23.0,Ricky,0
1978,17.0,Ricky,0
1979,28.06,Ricky,0
1980,26.54,Ricky,0
1981,62.52,Ricky,0
1982,31.0,Ricky,0
1983,216.58,Ricky,0
1984,13.71,Ricky,0
1985,39.0,Ricky,0
1986,31.02,Ricky,0
1987,36.1,Ricky,0
1988,15.78,Ricky,0
1989,16.0,Ricky,0
1990,27.85,Ricky,0
1991,23.2,Ricky,0
1992,23.0,Ricky,0
1993,17.0,Ricky,0
1994,31.0,Ricky,0
1995,60.97,Ricky,0
1996,146.0,Ricky,0
1997,39.0,Ricky,0
1998,16.0,Ricky,0
1999,23.0,Ricky,0
2000,71.0,Ricky,0
2001,17.0,Ricky,0
2002,150.0,Ricky,0
2003,31.0,Ricky,0
2004,19.82,Ricky,0
2005,16.26,Ricky,0
2006,1254.0,Ricky,1
2007,69.36,Ricky,0
2008,34.77,Ricky,0
2009,508.36,Ricky,1
2010,39.0,Ricky,0
2011,16.0,Ricky,0
2012,29.1,Ricky,0
2013,23.0,Ricky,0
2014,17.0,Ricky,0
2015,56.64,Ricky,0
2016,35.59,Ricky,0
2017,16.79,Ricky,0
2018,14.74,Ricky,0
2019,31.0,Ricky,0
2020,55.26,Ricky,0
2021,24.03,Ricky,0
2022,9.7,Ricky,0
2023,15.34,Ricky,0
2024,17.88,Ricky,0
2025,15.88,Ricky,0
2026,39.0,Ricky,0
2027,55.71,Ricky,0
2028,13.4,Ricky,0
2029,16.0,Ricky,0
2030,23.0,Ricky,0
2031,17.0,Ricky,0
2032,34.37,Ricky,0
2033,31.0,Ricky,0
2034,42.24,Ricky,0
2035,115.87,Ricky,0
2036,39.0,Ricky,0
2037,16.0,Ricky,0
2038,23.0,Ricky,0
2039,17.0,Ricky,0
2040,31.0,Ricky,0
2041,39.0,Ricky,0
2042,16.0,Ricky,0
2043,28.26,Ricky,0
2044,12.63,Ricky,0
2045,23.0,Ricky,0
2046,146.0,Ricky,0
2047,17.0,Ricky,0
2048,10.77,Ricky,0
2049,71.0,Ricky,0
2050,31.0,Ricky,0
2051,11.52,Ricky,0
2052,150.0,Ricky,0
2053,39.0,Ricky,0
2054,41.09,Ricky,0
2055,16.0,Ricky,0
2056,27.06,Ricky,0
2057,26.12,Ricky,0
2058,157.31,Ricky,0
2059,23.0,Ricky,0
2060,17.0,Ricky,0
2061,13.2,Ricky,0
2062,31.0,Ricky,0
2063,1128.0,Ricky,1
2064,543.0,Ricky,1
2065,7.55,Ricky,0
2066,22.45,Ricky,0
2067,39.0,Ricky,0
2068,35.54,Ricky,0
2069,89.32,Ricky,0
2070,16.0,Ricky,0
2071,23.0,Ricky,0
2072,17.0,Ricky,0
2073,11.5,Ricky,0
2074,22.19,Ricky,0
2075,18.47,Ricky,0
2076,31.0,Ricky,0
2077,39.0,Ricky,0
2078,10.79,Jeffrey,0
2079,22.16,Jeffrey,0
2080,20.63,Jeffrey,0
2081,291.31,Jeffrey,1
2082,12.8,Jeffrey,0
2083,22.31,Jeffrey,0
2084,28.78,Jeffrey,0
2085,23.0,Jeffrey,0
2086,35.7,Jeffrey,0
2087,15.36,Jeffrey,0
2088,134.0,Jeffrey,0
2089,39.54,Jeffrey,0
2090,23.0,Jeffrey,0
2091,17.33,Jeffrey,0
2092,21.93,Jeffrey,0
2093,5.14,Jeffrey,0
2094,15.79,Jeffrey,0
2095,19.73,Jeffrey,0
2096,13.11,Jeffrey,0
2097,13.6,Jeffrey,0
2098,15.25,Jeffrey,0
2099,24.2,Jeffrey,0
2100,23.4,Jeffrey,0
2101,15.24,Jeffrey,0
2102,8.57,Jeffrey,0
2103,6.73,Jeffrey,0
2104,13.7,Jeffrey,0
2105,31.31,Jeffrey,0
2106,92.22,Jeffrey,0
2107,276.25,Jeffrey,1
2108,40.06,Jeffrey,0
2109,78.0,Jeffrey,0
2110,8.92,Jeffrey,0
2111,25.49,Jeffrey,0
2112,30.33,Jeffrey,0
